Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
58.98727682,2629,2659,1836.2,1702.79,,,-8078.24798334942,208.75538279321182,-0.0745828286679012,2021-03-18 04:00:00+00:00,2021-03-23 04:00:00+00:00,5 days 00:00:00,core_long
61.71305129,2659,2743,1702.79,2116.19,,,25276.494494670525,235.6809086154842,0.24053525097046619,2021-03-23 04:00:00+00:00,2021-04-06 04:00:00+00:00,14 days 00:00:00,core_long
11.315380170000001,2743,2750,2116.19,1988.9369049976372,1988.9369049976372,2370.666190004725,-1486.3682193370078,46.45107157614374,-0.06207298111576025,2021-04-06 04:00:00+00:00,2021-04-07 08:00:00+00:00,1 days 04:00:00,pullback_struct_long
55.23438423,2761,2791,2074.63,2354.11,,,15192.286977785625,244.61872681477024,0.13257846459368663,2021-04-09 04:00:00+00:00,2021-04-14 04:00:00+00:00,5 days 00:00:00,core_long
11.50954694,2791,2814,2354.11,2222.9325020335777,2222.9325020335777,2616.0449959328434,-1562.4732558398202,52.67968552353051,-0.05766703360015274,2021-04-14 04:00:00+00:00,2021-04-18 00:00:00+00:00,3 days 20:00:00,pullback_struct_long
1e-08,2833,2853,2284.82,2179.7,,,-1.0958452000000045e-06,4.4645200000000005e-08,-0.04796199262961655,2021-04-21 04:00:00+00:00,2021-04-24 12:00:00+00:00,3 days 08:00:00,core_long
52.536913,2833,2857,2284.82,2188.58,,,-5291.171133734215,235.0186266142,-0.0440793585490324,2021-04-21 04:00:00+00:00,2021-04-25 04:00:00+00:00,4 days 00:00:00,core_long
53.881071500000004,2857,2911,2188.58,3238.8100000000004,,,56295.084132796634,292.433588648385,0.4773883568341116,2021-04-25 04:00:00+00:00,2021-05-04 04:00:00+00:00,9 days 00:00:00,core_long
10.83874737,2911,2913,3238.8100000000004,3497.9148000000005,2979.7052000000003,3497.9148000000005,2735.353811345963,73.01765820841378,0.07792000000000007,2021-05-04 04:00:00+00:00,2021-05-04 12:00:00+00:00,0 days 08:00:00,dip_buy_long
1e-08,2923,2981,3473.9899999999993,3758.72,,,2.774972900000002e-06,7.23271e-08,0.07987855175173214,2021-05-06 04:00:00+00:00,2021-05-15 20:00:00+00:00,9 days 16:00:00,core_long
40.73460834,2923,2983,3473.9899999999993,3829.71,,,14192.601519771972,297.51335893285795,0.10029283331270403,2021-05-06 04:00:00+00:00,2021-05-16 04:00:00+00:00,10 days 00:00:00,core_long
1e-08,2983,3001,3829.71,3103.7200000000003,,,-7.329234300000001e-06,6.933430000000001e-08,-0.19137831062926436,2021-05-16 04:00:00+00:00,2021-05-19 04:00:00+00:00,3 days 00:00:00,core_long
38.43188943,2983,3031,3829.71,2141.55,,,-65108.66526422658,229.4868040777818,-0.4423654167025702,2021-05-16 04:00:00+00:00,2021-05-24 04:00:00+00:00,8 days 00:00:00,core_long
1e-08,3031,3057,2141.55,2437.11,,,2.909813399999999e-06,4.57866e-08,0.13587417524690062,2021-05-24 04:00:00+00:00,2021-05-28 12:00:00+00:00,4 days 08:00:00,core_long
56.57843273,3031,3061,2141.55,2527.04,,,21546.278527828745,264.1415052589507,0.1778251313301112,2021-05-24 04:00:00+00:00,2021-05-29 04:00:00+00:00,5 days 00:00:00,core_long
1e-08,3061,3121,2527.04,2490.03,,,-4.2027069999999835e-07,5.0170700000000003e-08,-0.01663094767000116,2021-05-29 04:00:00+00:00,2021-06-08 04:00:00+00:00,10 days 00:00:00,core_long
51.35472495,3061,3127,2527.04,2454.35,,,-3988.792869934188,255.8179133186805,-0.030736114188932514,2021-05-29 04:00:00+00:00,2021-06-09 04:00:00+00:00,11 days 00:00:00,core_long
1e-08,3127,3144,2454.35,2354.25,,,-1.0490859999999994e-06,4.8086e-08,-0.04274394442520424,2021-06-09 04:00:00+00:00,2021-06-12 00:00:00+00:00,2 days 20:00:00,core_long
52.22625987,3127,3145,2454.35,2300.48,,,-8284.381593414568,248.32698721767207,-0.06463007720985192,2021-06-09 04:00:00+00:00,2021-06-12 04:00:00+00:00,3 days 00:00:00,core_long
1e-08,3145,3172,2300.48,2415.96,,,1.1076356000000012e-06,4.7164400000000006e-08,0.048148021282514955,2021-06-12 04:00:00+00:00,2021-06-16 16:00:00+00:00,4 days 12:00:00,core_long
54.28044526,3145,3175,2300.48,2433.31,,,6953.119314918458,256.9522289673354,0.05568238367645015,2021-06-12 04:00:00+00:00,2021-06-17 04:00:00+00:00,5 days 00:00:00,core_long
1e-08,3175,3184,2433.31,2215.01,,,-2.229483199999996e-06,4.6483200000000004e-08,-0.09162347584154898,2021-06-17 04:00:00+00:00,2021-06-18 16:00:00+00:00,1 days 12:00:00,core_long
52.45922138,3175,3277,2433.31,2209.06,,,-12007.515510022857,243.5351155578706,-0.09406625953947498,2021-06-17 04:00:00+00:00,2021-07-04 04:00:00+00:00,17 days 00:00:00,core_long
1e-08,3277,3303,2209.06,2168.32,,,-4.5117379999999884e-07,4.377380000000001e-08,-0.020423791114772775,2021-07-04 04:00:00+00:00,2021-07-08 12:00:00+00:00,4 days 08:00:00,core_long
